video_id,url,title,channel,claim_number,claim,narrative
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,684,"Taking supplements at the wrong time, in the wrong combination, or in the wrong form can prevent your body from using them well and create internal confusion, leading to fatigue, poor sleep, or muscle tightness.","Cautionary, Practical Advice"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,685,Magnesium is not just a relaxation mineral; it's a metabolic regulator involved in more than 300 biochemical reactions.,"Data-Driven, Re-framing"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,686,"After 50, your digestive system becomes slightly less efficient at breaking down supplements, especially large or poorly absorbed forms of magnesium, potentially leading to poor absorption or quick expulsion.","Age-Specific Insight, Biological Fact"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,687,"Taking magnesium with your last meal of the day, or when your body begins to lower stress hormones, helps regulate nerve excitability, assists with muscle relaxation, and supports the transition from alertness to calm, leading to better sleep and fewer muscle cramps.","Practical Advice, Benefit-Oriented"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,688,"Vitamin D3 belongs earlier in the day, ideally in the morning alongside a meal containing healthy fats, because the body naturally expects light then and is more likely to convert D3 into its active form.","Practical Advice, Biological Rationale"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,689,"Men over 50 can experience dips in energy that are not solely due to age, but often due to low Vitamin D3 absorption or poor D3 conversion.","Age-Specific Insight, Contrarian View"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,690,"Taking Vitamin D3 late in the day can, in some people, delay the natural release of melatonin and interfere with nighttime rhythms, especially for those sensitive to sleep disruptions.","Cautionary, Biological Fact"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,691,"Vitamin K2 fits best with your first substantial meal of the day because it is fat-soluble and needs dietary fat for proper absorption, and providing it earlier supports continuous calcium regulation during the body's period of highest activity.","Practical Advice, Biological Rationale"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,692,"After 50, intentional K2 intake is incredibly valuable for maintaining strong bones, steady blood flow, and a clearer metabolic environment by guiding calcium to the right places.","Age-Specific Insight, Benefit-Oriented"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,693,"Supplements alone are insufficient; daily habits like consistent sleep and morning light exposure are necessary to amplify their effects and ensure optimal body response, especially after 50.","Holistic Approach, Practical Advice"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,694,"Sleep, after the age of 50, becomes one of the strongest predictors of how well the body responds to supplements, movement, memory, and overall vitality, making magnesium more effective and Vitamin D more efficiently activated.","Age-Specific Insight, Data-Driven"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,695,"Magnesium, D3, and K2 are not magic solutions but rather tools that support and enhance your natural bodily systems, working most effectively when used intentionally and in harmony with your body's rhythms.","Re-framing, Foundational Philosophy"
MHhh0LDh02k,https://www.youtube.com/watch?v=MHhh0LDh02k,"Warning! Don't Take Magnesium, Vitamin D3 & K2 until You Know This | Dr. William Li",Seniors Health Guide,696,"The body after 50 becomes more selective, responsive to patterns, and sensitive to imbalance, meaning small consistent changes in supplement timing and lifestyle can produce meaningful improvements and indicate continued adaptability.","Age-Specific Insight, Motivational"
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,697,Age is not among the top 10 reasons for fast hair loss and balding.,Contrarian View
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,698,Research indicates that iron deficiency is typically one of the top three reasons for hair loss.,Evidence-Based / Data-Driven
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,699,Iron-rich vegetables have helped thousands of senior patients (aged 50s-80s) grow hair.,Experience-Based / Testimonial
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,700,Nuts are an excellent way to get iron without relying on heavy pills and supplements.,Practical Advice / Health Recommendation
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,701,"Certain foods can cause baldness, hair thinning, and alopecia in senior women.",Cautionary / Expert Observation
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,702,"Cashews are naturally cholesterol-free, healthy for seniors, and easy to chew and digest.",Nutritional Fact / Benefit-Oriented
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,703,"Cashews contain 6-7mg of iron and up to 18g of protein per serving, along with healthy fats, zinc, magnesium, copper, and biotin, all essential for hair growth.",Data-Driven / Nutritional Fact
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,704,"Low iron causes hair loss, thinning, shedding, slower regrowth, and brittle/weak hair.",Medical Fact / Explanatory
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,705,"Seniors can suffer from iron deficiency due to reduced absorption, lower stomach acid, certain medications (like NSAIDs), and reduced appetite.",Medical Fact / Cautionary
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,706,"Vitamin E, a powerful antioxidant, improves scalp blood circulation, delivering oxygen and nutrients to hair follicles, repairing damage, reducing oxidative stress, and preventing premature hair aging.",Benefit-Oriented / Explanatory
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,707,"Vitamin E helps balance scalp oil production, preventing dryness or excessive oiliness that can clog follicles and impede hair growth.",Benefit-Oriented / Explanatory
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,708,A 2010 study in Tropical Life Sciences Research found that vitamin E supplements led to a 34.5% increase in hair count in participants experiencing hair loss over eight months.,Evidence-Based / Data-Driven
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,709,"Vitamin B6 helps the body metabolize protein efficiently for new hair building (keratin) and reduces stress hormones like cortisol, addressing chronic stress as a leading cause of hair loss in seniors.",Benefit-Oriented / Explanatory
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,710,"Copper activates enzymes that strengthen hair and scalp connective tissue by forming disulfide bonds, crucial for hair strength and elasticity; deficiency leads to weak, brittle, slow-growing hair.",Medical Fact / Explanatory
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,711,"Copper enhances iron's effectiveness in delivering oxygen and nutrients to hair follicles by assisting in red blood cell formation, and its anti-inflammatory properties soothe scalp conditions like dandruff and irritation that hinder hair growth.",Benefit-Oriented / Explanatory
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,712,"A 2013 study in Biological Trace Element Research linked significantly lower copper and iron levels in patients with hair loss and premature graying, concluding that restoring copper through diet improved hair thickness and color retention within 3-6 months.",Evidence-Based / Data-Driven
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,713,"A pistachio and cranberry trail mix, combining pistachios, dried cranberries, dark chocolate chips, and pumpkin seeds, provides sustained energy, satisfies sweet cravings, and delivers iron, copper, B vitamins, and antioxidants.",Practical Advice / Benefit-Oriented
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,714,"To maximize nutrition and support hair growth, replace processed foods (meats, sugary cereals, instant noodles) with natural alternatives like fresh chicken/fish, plant-based proteins, steel-cut oats, whole grain toast, Greek yogurt with berries, and whole grain pasta/zucchini noodles.",Practical Advice / Health Recommendation
s0TslO7I79I,https://www.youtube.com/watch?v=s0TslO7I79I,Eat This Daily & Watch Your Hair Grow Back (Science Finally Explains Why) | Hair Growth Nutrition,Bio Bites,715,"The '100 Hair Growth Recipes' ebook contains 100 recipes designed to support hair growth, with each recipe packed with iron, biotin, collagen, and protein – the four essential nutrients for thick, strong, healthy hair.",Product Promotion / Benefit-Oriented
C5iYaWpL5HA,https://www.youtube.com/watch?v=C5iYaWpL5HA,Seniors Over 60: Take These 4 Vitamins at Night (And Avoid 2) to Rebuild Muscle While You Sleep,Nutrition Nation,716,"The very vitamins you've been faithfully taking every night could be sabotaging your muscles while you sleep, quietly disrupting the deep rest and repair your muscles depend on.",Contrarian View / Cautionary
C5iYaWpL5HA,https://www.youtube.com/watch?v=C5iYaWpL5HA,Seniors Over 60: Take These 4 Vitamins at Night (And Avoid 2) to Rebuild Muscle While You Sleep,Nutrition Nation,717,"Your muscles do most of their rebuilding during the night, as growth hormone peaks and protein synthesis is active, which is when your body should be repairing the wear and tear of the day.",Evidence-Based / Biological Process
C5iYaWpL5HA,https://www.youtube.com/watch?v=C5iYaWpL5HA,Seniors Over 60: Take These 4 Vitamins at Night (And Avoid 2) to Rebuild Muscle While You Sleep,Nutrition Nation,718,"Taking the wrong vitamin at the wrong time can shut down your natural muscle rebuilding process, leading to waking up stiffer, weaker, more fatigued, and over time, faster muscle loss.",Cautionary / Practical Advice
C5iYaWpL5HA,https://www.youtube.com/watch?v=C5iYaWpL5HA,Seniors Over 60: Take These 4 Vitamins at Night (And Avoid 2) to Rebuild Muscle While You Sleep,Nutrition Nation,719,"Four powerful vitamins, if taken at the right time in the evening, can supercharge nighttime muscle rebuilding, working with your body's natural rhythms to enhance recovery, improve sleep quality, and rebuild strength.",Practical Advice / Solution-Oriented
C5iYaWpL5HA,https://www.youtube.com/watch?v=C5iYaWpL5HA,Seniors Over 60: Take These 4 Vitamins at Night (And Avoid 2) to Rebuild Muscle While You Sleep,Nutrition Nation,720,"Research shows that as much as 70 to 80% of muscle repair and growth occurs during the deep stages of sleep, particularly in the first few hours of the night when growth hormone surges.",Data-Driven / Evidence-Based
